wc_ratio,additive_type,additive_pct,plastic_type,replacement_pct,particle_size_mm,curing_temp_c,curing_days,compressive_strength_mpa,flexural_strength_mpa,split_tensile_mpa,density_kgm3,water_absorption_pct,thermal_conductivity_wm,durability_index,source_doi,study_type,mix_id
1.8823529411764706,none,0.0,None,0.0,,20.0,90.0,25.46,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00653
1.6598694942903753,none,0.0,None,0.0,,20.0,28.0,24.29,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00654
1.2200239808153477,none,0.0,None,0.0,,20.0,28.0,33.95,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00655
0.96,none,0.0,None,0.0,,20.0,3.0,11.41,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00656
1.8790397045244691,none,0.0,None,0.0,,20.0,28.0,20.59,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00657
0.6665574844415328,none,0.0,None,0.0,,20.0,7.0,25.89,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00658
1.8790397045244691,none,0.0,None,0.0,,20.0,90.0,29.23,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00659
1.6551724137931034,none,0.0,None,0.0,,20.0,90.0,31.02,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00660
1.4401981599433828,none,0.0,None,0.0,,20.0,7.0,10.39,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00661
1.2229299363057324,none,0.0,None,0.0,,20.0,28.0,33.66,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00662
1.443609022556391,none,0.0,None,0.0,,20.0,28.0,27.87,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00663
0.8133493205435652,none,0.0,None,0.0,,20.0,7.0,19.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00664
1.1098265895953756,none,0.0,None,0.0,,20.0,7.0,11.39,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00665
1.0,none,0.0,None,0.0,,20.0,3.0,12.79,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00666
1.0,none,0.0,None,0.0,,20.0,28.0,39.32,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00667
1.2549019607843137,none,0.0,None,0.0,,20.0,3.0,4.78,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00668
0.6666666666666666,none,0.0,None,0.0,,20.0,3.0,16.11,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00669
0.6665574844415328,none,0.0,None,0.0,,20.0,28.0,43.38,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00670
0.8135593220338984,none,0.0,None,0.0,,20.0,7.0,20.42,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00671
1.1098265895953756,none,0.0,None,0.0,,20.0,3.0,6.94,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00672
0.9599056603773585,none,0.0,None,0.0,,20.0,7.0,15.03,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00673
0.8135593220338984,none,0.0,None,0.0,,20.0,3.0,13.57,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00674
1.10657966286025,none,0.0,None,0.0,,20.0,90.0,32.53,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00675
1.2200239808153477,none,0.0,None,0.0,,20.0,7.0,15.75,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00676
1.8823529411764706,none,0.0,None,0.0,,20.0,7.0,7.68,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00677
0.6666666666666666,none,0.0,None,0.0,,20.0,28.0,38.8,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00678
0.9599056603773585,none,0.0,None,0.0,,20.0,28.0,33.0,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00679
1.8823529411764706,none,0.0,None,0.0,,20.0,28.0,17.28,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00680
1.1098265895953756,none,0.0,None,0.0,,20.0,28.0,24.28,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00681
1.10657966286025,none,0.0,None,0.0,,20.0,28.0,24.05,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00682
1.443609022556391,none,0.0,None,0.0,,20.0,90.0,36.59,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00683
1.0,none,0.0,None,0.0,,20.0,90.0,50.73,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00684
1.443609022556391,none,0.0,None,0.0,,20.0,7.0,13.66,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00685
0.6665574844415328,none,0.0,None,0.0,,20.0,3.0,14.14,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00686
0.8135593220338984,none,0.0,None,0.0,,20.0,90.0,47.78,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00687
1.8790397045244691,none,0.0,None,0.0,,20.0,3.0,2.33,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00688
1.2229299363057324,none,0.0,None,0.0,,20.0,7.0,16.89,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00689
0.6666666666666666,none,0.0,None,0.0,,20.0,7.0,23.52,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00690
0.9599056603773585,none,0.0,None,0.0,,20.0,3.0,6.81,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00691
0.9599056603773585,none,0.0,None,0.0,,20.0,90.0,39.7,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00692
1.2549019607843137,none,0.0,None,0.0,,20.0,28.0,17.96,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00693
0.8135593220338984,none,0.0,None,0.0,,20.0,28.0,32.88,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00694
1.6551724137931034,none,0.0,None,0.0,,20.0,28.0,22.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00695
1.10657966286025,none,0.0,None,0.0,,20.0,7.0,10.79,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00696
1.8790397045244691,none,0.0,None,0.0,,20.0,7.0,7.72,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00697
1.0,none,0.0,None,0.0,,20.0,28.0,41.68,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00698
1.0,none,0.0,None,0.0,,20.0,3.0,9.56,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00699
1.443609022556391,none,0.0,None,0.0,,20.0,3.0,6.88,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00700
0.6666666666666666,none,0.0,None,0.0,,20.0,90.0,50.53,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00701
0.96,none,0.0,None,0.0,,20.0,7.0,17.17,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00702
0.96,none,0.0,None,0.0,,20.0,28.0,30.44,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00703
0.8133493205435652,none,0.0,None,0.0,,20.0,3.0,9.73,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00704
1.6598694942903753,none,0.0,None,0.0,,20.0,3.0,3.32,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00705
1.2549019607843137,none,0.0,None,0.0,,20.0,90.0,26.32,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00706
0.96,none,0.0,None,0.0,,20.0,90.0,43.25,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00707
1.6551724137931034,none,0.0,None,0.0,,20.0,3.0,6.28,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00708
1.1098265895953756,none,0.0,None,0.0,,20.0,90.0,32.1,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00709
0.8133493205435652,none,0.0,None,0.0,,20.0,28.0,36.96,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00710
0.6665574844415328,none,0.0,None,0.0,,20.0,90.0,54.6,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00711
1.0,none,0.0,None,0.0,,20.0,7.0,21.48,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00712
1.2229299363057324,none,0.0,None,0.0,,20.0,3.0,9.69,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00713
1.2549019607843137,none,0.0,None,0.0,,20.0,7.0,8.37,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00714
1.4401981599433828,none,0.0,None,0.0,,20.0,90.0,39.66,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00715
1.6551724137931034,none,0.0,None,0.0,,20.0,7.0,10.09,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00716
1.4401981599433828,none,0.0,None,0.0,,20.0,3.0,4.83,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00717
1.6598694942903753,none,0.0,None,0.0,,20.0,7.0,10.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00718
1.2200239808153477,none,0.0,None,0.0,,20.0,90.0,43.57,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00719
1.0,none,0.0,None,0.0,,20.0,90.0,51.86,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00720
0.6193548387096774,none,0.0,None,0.0,,20.0,3.0,11.85,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00721
0.6193548387096774,none,0.0,None,0.0,,20.0,7.0,17.24,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00722
0.6193548387096774,none,0.0,None,0.0,,20.0,28.0,27.83,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00723
0.6193548387096774,none,0.0,None,0.0,,20.0,90.0,35.76,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00724
0.6193548387096774,none,0.0,None,0.0,,20.0,120.0,38.7,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00725
0.5800604229607251,none,0.0,None,0.0,,20.0,3.0,14.31,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00726
0.5800604229607251,none,0.0,None,0.0,,20.0,7.0,17.44,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00727
0.5800604229607251,none,0.0,None,0.0,,20.0,28.0,31.74,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00728
0.5800604229607251,none,0.0,None,0.0,,20.0,90.0,37.91,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00729
0.5800604229607251,none,0.0,None,0.0,,20.0,120.0,39.38,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00730
0.5501432664756447,none,0.0,None,0.0,,20.0,3.0,15.87,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00731
0.5501432664756447,none,0.0,None,0.0,,20.0,7.0,9.01,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00732
0.5501432664756447,none,0.0,None,0.0,,20.0,28.0,33.61,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00733
0.5501432664756447,none,0.0,None,0.0,,20.0,90.0,40.66,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00734
0.5501432664756447,none,0.0,None,0.0,,20.0,120.0,40.86,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00735
0.7815126050420168,none,0.0,None,0.0,,20.0,7.0,12.05,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00736
0.7815126050420168,none,0.0,None,0.0,,20.0,28.0,17.54,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00737
0.6283783783783784,none,0.0,None,0.0,,20.0,7.0,18.91,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00738
0.6283783783783784,none,0.0,None,0.0,,20.0,28.0,25.18,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00739
0.6262626262626263,none,0.0,None,0.0,,20.0,7.0,30.96,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00740
0.4,none,0.0,None,0.0,,20.0,28.0,43.89,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00741
0.4,none,0.0,None,0.0,,20.0,90.0,54.28,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00742
0.46851385390428213,none,0.0,None,0.0,,20.0,28.0,36.94,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00743
0.6619217081850534,none,0.0,None,0.0,,20.0,7.0,14.5,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00744
0.6583629893238434,none,0.0,None,0.0,,20.0,28.0,22.44,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00745
0.4,none,0.0,None,0.0,,20.0,1.0,12.64,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00746
0.4,none,0.0,None,0.0,,20.0,3.0,26.06,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00747
0.4,none,0.0,None,0.0,,20.0,7.0,33.21,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00748
0.4,none,0.0,None,0.0,,20.0,14.0,36.94,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00749
0.4,none,0.0,None,0.0,,20.0,28.0,44.09,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00750
0.32037037037037036,none,0.0,None,0.0,,20.0,7.0,52.61,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00751
0.32037037037037036,none,0.0,None,0.0,,20.0,14.0,59.76,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00752
0.32037037037037036,none,0.0,None,0.0,,20.0,28.0,67.31,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00753
0.32037037037037036,none,0.0,None,0.0,,20.0,90.0,69.66,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00754
0.32037037037037036,none,0.0,None,0.0,,20.0,180.0,71.62,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00755
0.32037037037037036,none,0.0,None,0.0,,20.0,270.0,74.17,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00756
0.58,none,0.0,None,0.0,,20.0,7.0,18.13,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00757
0.58,none,0.0,None,0.0,,20.0,14.0,22.53,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00758
0.58,none,0.0,None,0.0,,20.0,28.0,27.34,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00759
0.58,none,0.0,None,0.0,,20.0,56.0,29.98,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00760
0.58,none,0.0,None,0.0,,20.0,90.0,31.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00761
0.58,none,0.0,None,0.0,,20.0,180.0,32.72,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00762
0.4831168831168831,none,0.0,None,0.0,,20.0,1.0,6.27,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00763
0.4831168831168831,none,0.0,None,0.0,,20.0,3.0,14.7,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00764
0.4831168831168831,none,0.0,None,0.0,,20.0,7.0,23.22,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00765
0.4831168831168831,none,0.0,None,0.0,,20.0,14.0,27.92,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00766
0.4831168831168831,none,0.0,None,0.0,,20.0,28.0,31.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00767
0.5800604229607251,none,0.0,None,0.0,,20.0,180.0,39.0,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00768
0.5800604229607251,none,0.0,None,0.0,,20.0,360.0,41.24,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00769
0.5501432664756447,none,0.0,None,0.0,,20.0,3.0,14.99,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00770
0.5800604229607251,none,0.0,None,0.0,,20.0,3.0,13.52,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00771
0.4869109947643979,none,0.0,None,0.0,,20.0,7.0,24.0,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00772
0.4869109947643979,none,0.0,None,0.0,,20.0,28.0,37.42,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00773
0.4869109947643979,none,0.0,None,0.0,,20.0,7.0,11.47,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00774
0.6619217081850534,none,0.0,None,0.0,,20.0,28.0,22.44,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00775
0.5457227138643068,none,0.0,None,0.0,,20.0,7.0,21.16,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00776
0.5457227138643068,none,0.0,None,0.0,,20.0,28.0,31.84,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00777
0.6271186440677966,none,0.0,None,0.0,,20.0,7.0,14.8,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00778
0.6271186440677966,none,0.0,None,0.0,,20.0,28.0,25.18,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00779
0.7773109243697479,none,0.0,None,0.0,,20.0,28.0,17.54,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00780
0.6486486486486487,none,0.0,None,0.0,,20.0,7.0,14.2,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00781
0.6486486486486487,none,0.0,None,0.0,,20.0,28.0,21.65,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00782
0.6486486486486487,none,0.0,None,0.0,,20.0,90.0,29.39,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00783
0.5800604229607251,none,0.0,None,0.0,,20.0,3.0,13.52,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00784
0.5800604229607251,none,0.0,None,0.0,,20.0,7.0,16.26,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00785
0.5800604229607251,none,0.0,None,0.0,,20.0,28.0,31.45,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00786
0.5800604229607251,none,0.0,None,0.0,,20.0,90.0,37.23,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00787
0.5501432664756447,none,0.0,None,0.0,,20.0,7.0,18.13,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00788
0.5501432664756447,none,0.0,None,0.0,,20.0,28.0,32.72,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00789
0.5501432664756447,none,0.0,None,0.0,,20.0,90.0,39.49,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00790
0.5501432664756447,none,0.0,None,0.0,,20.0,180.0,41.05,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00791
0.5501432664756447,none,0.0,None,0.0,,20.0,360.0,42.13,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00792
0.6721854304635762,none,0.0,None,0.0,,20.0,14.0,18.13,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00793
0.6721854304635762,none,0.0,None,0.0,,20.0,180.0,26.74,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00794
0.36,none,0.0,None,0.0,,20.0,180.0,61.92,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00795
0.4,none,0.0,None,0.0,,20.0,90.0,47.22,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00796
0.4,none,0.0,None,0.0,,20.0,180.0,51.04,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00797
0.4,none,0.0,None,0.0,,20.0,270.0,55.16,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00798
0.32037037037037036,none,0.0,None,0.0,,20.0,3.0,41.64,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00799
0.7341269841269841,none,0.0,None,0.0,,20.0,7.0,13.71,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00800
0.7341269841269841,none,0.0,None,0.0,,20.0,28.0,19.69,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00801
0.5457227138643068,none,0.0,None,0.0,,20.0,28.0,31.65,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00802
0.48854961832061067,none,0.0,None,0.0,,20.0,3.0,19.11,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00803
0.48854961832061067,none,0.0,None,0.0,,20.0,28.0,39.58,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00804
0.48854961832061067,none,0.0,None,0.0,,20.0,90.0,48.79,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00805
0.48429319371727747,none,0.0,None,0.0,,20.0,7.0,24.0,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00806
0.48429319371727747,none,0.0,None,0.0,,20.0,28.0,37.42,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00807
0.7380952380952381,none,0.0,None,0.0,,20.0,7.0,11.47,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00808
0.7341269841269841,none,0.0,None,0.0,,20.0,28.0,19.69,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00809
0.6193548387096774,none,0.0,None,0.0,,20.0,7.0,14.99,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00810
0.6193548387096774,none,0.0,None,0.0,,20.0,28.0,27.92,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00811
0.6193548387096774,none,0.0,None,0.0,,20.0,90.0,34.68,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00812
0.6193548387096774,none,0.0,None,0.0,,20.0,180.0,37.33,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00813
0.6193548387096774,none,0.0,None,0.0,,20.0,360.0,38.11,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00814
0.36,none,0.0,None,0.0,,20.0,3.0,33.8,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00815
0.36,none,0.0,None,0.0,,20.0,7.0,42.42,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00816
0.36,none,0.0,None,0.0,,20.0,14.0,48.4,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00817
0.36,none,0.0,None,0.0,,20.0,28.0,55.94,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00818
0.36,none,0.0,None,0.0,,20.0,90.0,58.78,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00819
0.36,none,0.0,None,0.0,,20.0,270.0,67.11,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00820
0.6304347826086957,none,0.0,None,0.0,,20.0,14.0,20.77,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00821
0.6304347826086957,none,0.0,None,0.0,,20.0,28.0,25.18,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00822
0.6304347826086957,none,0.0,None,0.0,,20.0,180.0,29.59,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00823
0.6721854304635762,none,0.0,None,0.0,,20.0,28.0,21.75,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00824
0.4659949622166247,none,0.0,None,0.0,,20.0,28.0,39.09,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00825
0.4,none,0.0,None,0.0,,20.0,3.0,24.39,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00826
0.2796934865900383,none,0.0,None,0.0,,20.0,7.0,50.51,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00827
0.2796934865900383,none,0.0,None,0.0,,20.0,28.0,74.99,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00828
0.7692307692307693,fly_ash,17.82608695652174,None,0.0,,20.0,28.0,37.17,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00829
1.1049382716049383,fly_ash,29.599999999999998,None,0.0,,20.0,28.0,33.76,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00830
1.4285714285714286,fly_ash,27.31707317073171,None,0.0,,20.0,28.0,16.5,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00831
1.3741496598639455,fly_ash,25.356125356125357,None,0.0,,20.0,28.0,19.99,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00832
1.105263157894737,fly_ash,29.637526652452024,None,0.0,,20.0,28.0,36.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00833
